sample_set,symbol,early,late,diff
S_all,VTHO,-2.292140445346392,-0.144607099059398,-2.147533346286994
S_all,W,-1.0976038324562396,-2.4807895602186565,1.3831857277624169
S_all,WAL,2.668547049684286,-0.2066782783088681,2.875225327993154
S_all,WAXP,-0.009406648847222851,1.107189786104765,-1.116596434951988
S_all,WCT,0.1264303241136382,1.0575035889447,-0.9310732648310618
S_all,WIF,3.7873867578172833,-0.5257001142368645,4.313086872054148
S_all,WLD,2.5075469831825385,0.606372096091828,1.9011748870907106
S_all,WLFI,0.5876932720913537,-1.7390015504257752,2.326694822517129
S_all,WOO,-0.119822931674334,-0.8965213472754192,0.7766984156010852
S_all,XAI,1.384540651134349,0.4721036672218235,0.9124369839125255
S_all,XLM,0.2276480549530265,-0.21995224333887387,0.4476002982919004
S_all,XMR,0.6437659487176011,1.1609903064335914,-0.5172243577159903
S_all,XPL,1.1273086011552036,-0.14848597623982296,1.2757945773950266
S_all,XRP,0.21029271860530896,4.411824081295059,-4.2015313626897495
S_all,XTZ,0.7869856301797056,-0.679272745704955,1.4662583758846606
S_all,XVG,2.1751389539240016,1.5755263874267686,0.5996125664972329
S_all,XVS,3.5350628773754655,1.1634899130262037,2.371572964349262
S_all,YB,-1.9879039028484822,-0.37208009022450333,-1.6158238126239788
S_all,YFI,2.9633167851713633,1.4160674398216355,1.5472493453497278
S_all,YGG,-1.9952419342116379,1.0391655053778086,-3.0344074395894465
S_all,ZBT,-1.0854454287057782,-2.2507883969036526,1.1653429681978744
S_all,ZEC,0.2929042312991188,-6.752723913577743,7.045628144876861
S_all,ZEN,1.7802142646220345,2.413352342047917,-0.6331380774258824
S_all,ZIL,-0.5102710732969641,2.2738830559340313,-2.7841541292309953
S_all,ZK,-1.8884521036916706,1.4305038085683621,-3.3189559122600327
S_all,ZKC,-3.1703610207499238,3.3884256707831426,-6.558786691533067
S_all,ZRO,0.4787010717320852,-1.9592968306980603,2.4379979024301455
S_all,ZRX,-1.0769763953740266,1.713476982747407,-2.7904533781214336
S_nc,0G,-0.5974255016005501,-1.154098492931253,0.5566729913307029
S_nc,1000CAT,2.5578316798268035,-1.652619451138848,4.210451130965652
S_nc,1000CHEEMS,0.18863682774726942,-1.9070768280077721,2.0957136557550413
S_nc,1000SATS,2.2837357713061497,4.354303762302976,-2.0705679909968264
S_nc,1MBABYDOGE,1.2443580943665342,0.2664167080884471,0.9779413862780871
S_nc,2Z,-2.3207994191689525,-1.4452497502752055,-0.875549668893747
S_nc,A,-2.2241493924550193,0.02850313827162565,-2.252652530726645
S_nc,A2Z,4.49851230175894,-4.458230910461323,8.956743212220264
S_nc,ACE,0.8224987308940307,3.573560869508914,-2.7510621386148832
S_nc,ACH,1.9007747154424557,3.925349774777801,-2.024575059335345
S_nc,ACT,-1.3128760625756308,-2.4906593061765943,1.1777832436009634
S_nc,ACX,-0.6743438191388031,1.6708077260336878,-2.3451515451724907
S_nc,AEVO,-0.8072603508126827,-1.880750697216376,1.0734903464036933
S_nc,AGLD,0.7650068858259996,0.7494067357650966,0.015600150060902984
S_nc,AI,0.018499021096974433,1.5875643617625155,-1.569065340665541
S_nc,AIXBT,-1.14225102837602,-1.483287430993665,0.3410364026176449
S_nc,ALICE,2.2354661522549066,1.194596498405081,1.0408696538498257
S_nc,ALPINE,1.13900631470195,1.0138879185491412,0.12511839615280884
S_nc,ALT,-2.1023874975704056,-0.7235161550648764,-1.378871342505529
S_nc,ANIME,-3.2548923088052937,0.47013658218929955,-3.7250288909945932
S_nc,ANKR,-1.1229142557670404,-0.32381721688959575,-0.7990970388774447
S_nc,APE,-1.4452686266009418,0.7324920628691645,-2.177760689470106
S_nc,API3,-4.8017337016289625,4.420270964381469,-9.222004666010431
S_nc,APT,-5.72778445047013,-5.5164242485172394,-0.21136020195289085
S_nc,AR,-0.8434956314071798,1.7652528806369714,-2.6087485120441514
S_nc,ARB,0.28078838460341415,-0.3685547386970086,0.6493431233004228
S_nc,ARK,-4.589624629672069,0.626230775481219,-5.215855405153288
S_nc,ARKM,-1.0838982299763358,-1.2236141369638014,0.1397159069874656
S_nc,ARPA,1.3690817127604864,2.1295963792191808,-0.7605146664586944
S_nc,ASR,-1.351195345110271,0.7507255725776478,-2.1019209176879188
S_nc,ASTER,0.8177613901083814,5.502467256065953,-4.6847058659575715
S_nc,ASTR,1.287934568195763,-1.9230303845306338,3.210964952726397
S_nc,ATA,1.069875636959034,4.712929970879665,-3.6430543339206305
S_nc,AUCTION,-0.8796775846194227,0.6053894816420367,-1.4850670662614593
S_nc,AVA,2.2965285967684386,-0.5020524050687245,2.798581001837163
S_nc,AVNT,-0.576052752671338,0.05831317995156482,-0.6343659326229029
S_nc,AWE,-3.3773741108986175,3.0083259221367866,-6.385700033035404
S_nc,AXL,1.9405255047352035,5.016306888223406,-3.0757813834882026
S_nc,BABY,-2.4432370370796934,-0.5500734983148716,-1.8931635387648218
S_nc,BANANA,1.814759849402837,-6.57234486656963,8.387104715972466
S_nc,BANANAS31,-0.5704044788588463,1.3778710293064078,-1.948275508165254
S_nc,BARD,0.15445914481406198,2.2203033971238733,-2.0658442523098115
S_nc,BB,0.3000519306788277,3.0781769052936396,-2.778124974614812
S_nc,BEAMX,-4.145976942310453,2.0883512485917155,-6.234328190902168
S_nc,BERA,-2.590720214282427,1.3934456637113233,-3.9841658779937505
S_nc,BICO,2.1320316407994224,7.838679860838531,-5.706648220039108
S_nc,BIGTIME,0.19098276343526602,-1.9344022326435923,2.1253849960788584
S_nc,BIO,0.8790681016445661,-1.036197596223555,1.915265697868121
S_nc,BLUR,-3.927805446433263,0.26900046555640333,-4.196805911989666
S_nc,BMT,5.739026658420604,-4.671894544434702,10.410921202855306
S_nc,BNT,-3.3849647362924205,4.571934005516761,-7.956898741809182
S_nc,BOME,0.9037408999376519,-2.768454999159479,3.672195899097131
S_nc,BROCCOLI714,1.4794509286691082,1.0496241248800553,0.4298268037890529
S_nc,C,-1.6744897398268643,0.6706142744449965,-2.345104014271861
S_nc,C98,2.9534139573688276,1.6711571136057648,1.2822568437630628
S_nc,CAKE,-1.5145206629330494,1.3163955361329038,-2.8309161990659533
S_nc,CATI,-4.5582197145075565,-2.4951114766224114,-2.063108237885145
S_nc,CELO,-0.9133540001574378,0.166553716287271,-1.0799077164447088
S_nc,CELR,1.589941197458712,0.10305575976408854,1.4868854376946237
S_nc,CETUS,-0.5869301416053945,1.4353714819784298,-2.0223016235838243
S_nc,CFX,2.3332854854461456,-0.6878141648256153,3.021099650271761
S_nc,CGPT,3.4847360985775766,4.982926084003729,-1.4981899854261527
S_nc,CHR,-0.8069230016661267,-0.798340025388486,-0.008582976277640708
S_nc,CHZ,-1.0122549782808405,2.3337919210889204,-3.346046899369761
S_nc,CKB,5.17346427959513,0.3353808772649187,4.838083402330211
S_nc,COOKIE,-1.1267727396118419,6.153781679905836,-7.280554419517678
S_nc,COS,-4.033310839675732,-0.9868678757503746,-3.046442963925357
S_nc,COTI,3.304778625511466,-1.7679970816132518,5.072775707124718
S_nc,COW,-1.7171685782647077,3.0750289384883276,-4.792197516753035
S_nc,CTK,-2.010884161356918,0.2891632724982809,-2.300047433855199
S_nc,CTSI,0.8669115417976561,-3.8338339140742868,4.700745455871942
S_nc,CVC,3.530898643487893,-5.236480072398424,8.767378715886316
S_nc,CVX,-0.3394103522681118,0.5543654916356457,-0.8937758439037575
S_nc,CYBER,-4.447421495516392,-0.975341886028261,-3.472079609488131
S_nc,D,-1.1768340210941006,-2.7793669975015165,1.6025329764074159
S_nc,DEGO,0.8810878959861864,3.3056752566345082,-2.4245873606483217
S_nc,DENT,2.080123925484104,1.666642869690596,0.413481055793508
S_nc,DEXE,1.020654924925502,-3.745563882543765,4.766218807469267
S_nc,DIA,1.3735419782910978,3.0634634150219116,-1.6899214367308137
S_nc,DOGS,-1.3387239224289913,-4.93171708633265,3.592993163903659
S_nc,DOLO,-1.6047764239239877,-1.7011437237554392,0.09636729983145154
S_nc,DUSK,2.4193617519614494,-0.9629738442508304,3.38233559621228
S_nc,DYDX,3.2503856655099486,2.5481122173778266,0.702273448132122
S_nc,DYM,2.533504403377631,3.936885021818477,-1.403380618440846
S_nc,EDEN,0.501932783715989,-1.6021594225620852,2.1040922062780743
S_nc,EDU,2.5373997331330296,1.826642526851718,0.7107572062813117
S_nc,EIGEN,-0.6669198514129997,0.29901146615859897,-0.9659313175715987
S_nc,ENA,-2.02209993579776,-2.9257124886289065,0.9036125528311465
S_nc,ENS,-1.0692711961442924,1.7621428452498584,-2.831414041394151
S_nc,ENSO,-1.4244539217305037,1.3180431522149256,-2.7424970739454295
S_nc,EPIC,0.21815630233374828,1.0545873806259998,-0.8364310782922515
S_nc,ERA,3.4468713428125866,1.5106415221464051,1.9362298206661814
S_nc,ETHFI,0.5566999140778139,-6.876341559627765,7.433041473705579
S_nc,EUL,-0.6332107878968416,-3.6101783628287625,2.976967574931921
S_nc,F,-0.8845248594945481,4.2971702526589155,-5.181695112153464
S_nc,FET,-0.38672114811256986,-2.1425586293662158,1.755837481253646
S_nc,FF,3.2778203955382477,-0.2811868645891249,3.5590072601273723
S_nc,FIDA,4.940370657645013,5.594334324133035,-0.6539636664880222
S_nc,FIO,2.7579059802183457,-0.9600914195637292,3.717997399782075
S_nc,FLOW,-1.6056205180257288,1.877117857957843,-3.4827383759835717
S_nc,FLUX,0.9894086424838557,-0.7903538166143483,1.7797624590982042
S_nc,FORM,0.5098128886374502,-4.636338021525407,5.146150910162857
S_nc,FORTH,1.382769148441087,2.3127767240191597,-0.9300075755780728
S_nc,FUN,3.0868955645297884,-0.8388682688449982,3.925763833374787
S_nc,G,-0.7746683892746389,0.3936219010463756,-1.1682902903210146
S_nc,GALA,0.9947375816188911,2.6709868794657963,-1.6762492978469052
S_nc,GAS,-1.786971239140146,-0.5734226530164858,-1.2135485861236601
S_nc,GIGGLE,1.784986283683811,-2.2316832066181242,4.016669490301935
S_nc,GLM,-1.916639421831741,-1.0227905962479564,-0.8938488255837846
S_nc,GMT,3.132437618124128,0.7243137615342982,2.4081238565898295
S_nc,GMX,2.635591473706171,3.7883699444474495,-1.1527784707412785
S_nc,GPS,-2.1284450815933416,3.738369659067823,-5.866814740661164
S_nc,GTC,3.3789523324029616,-1.3637288131312226,4.742681145534184
S_nc,GUN,4.78897267679091,3.3120151569725946,1.4769575198183151
S_nc,HAEDAL,-0.8379639011714193,-1.7800996089332046,0.9421357077617853
S_nc,HBAR,1.7820245734591795,-3.7332074216668305,5.51523199512601
S_nc,HEI,-3.8374812577363864,-1.7656981346413325,-2.071783123095054
S_nc,HEMI,-0.9113932827133424,-0.14333599377413542,-0.768057288939207
S_nc,HFT,0.28646191842997504,1.9644692448583037,-1.6780073264283286
S_nc,HIGH,-1.0725732692582546,-0.8585701514996515,-0.21400311775860303
S_nc,HIVE,-3.5553038882309713,-1.9989668915715901,-1.5563369966593812
S_nc,HMSTR,-1.4002031888317212,-1.8610479611789028,0.4608447723471816
S_nc,HOLO,2.84095217383893,-0.7445950717527878,3.5855472455917177
S_nc,HOME,0.2945167071816775,0.08229642344113952,0.21222028374053797
S_nc,HOOK,-2.011835875795386,2.67719238337261,-4.689028259167996
S_nc,HOT,1.4285610507317612,-4.02982609586471,5.458387146596471
S_nc,HUMA,-3.506338849841793,2.85034686656837,-6.356685716410163
S_nc,HYPER,1.2421274028682672,0.11057323030429278,1.1315541725639744
S_nc,ICP,3.356144442350645,7.035998974539619,-3.679854532188974
S_nc,ID,3.694247706252998,-3.960858359560295,7.655106065813293
S_nc,ILV,2.5343916214445805,-1.612005520574996,4.146397142019577
S_nc,IMX,-3.3416290297032303,5.992309485873166,-9.333938515576396
S_nc,INIT,1.140521426093247,1.3596631269889154,-0.21914170089566842
S_nc,INJ,4.800967434897496,2.551133375658347,2.2498340592391486
S_nc,IO,3.4001780069094663,0.8053799732873383,2.594798033622128
S_nc,IOTX,-0.6582992844466325,-2.8419960861823546,2.183696801735722
S_nc,JASMY,1.2948566625711568,-2.5162278615315152,3.811084524102672
S_nc,JOE,1.6449133202126227,3.2842619073022226,-1.6393485870895999
S_nc,JST,-3.284139214361707,2.258918700712395,-5.543057915074103
S_nc,JTO,-2.810909154998166,2.5597112137421028,-5.370620368740269
S_nc,JUP,0.22702264677923378,1.2000142562367448,-0.9729916094575111
S_nc,KAIA,-2.460480461143025,0.7231832251466705,-3.1836636862896954
S_nc,KAITO,1.598323631924901,1.7537823209809464,-0.15545868905604543
S_nc,KERNEL,-0.9719095985856584,-4.792222357818175,3.8203127592325163
S_nc,KITE,-1.2974478230082829,-5.947697370210921,4.650249547202638
S_nc,KMNO,-0.2312206276963772,6.025204582686574,-6.256425210382951
S_nc,LA,-0.21970341608373123,2.279624996008712,-2.499328412092443
S_nc,LAYER,0.6359477389574741,-6.089082741497856,6.725030480455331
S_nc,LDO,0.5203579651788208,1.58433080746793,-1.0639728422891093
S_nc,LINEA,-2.1163922910570676,-0.0533387676928061,-2.0630535233642613
S_nc,LISTA,0.6743483456142741,-2.446626225653999,3.120974571268273
S_nc,LPT,-1.240315481413689,-1.9099520155084677,0.6696365340947787
S_nc,LQTY,1.72525488744734,1.1355113298584611,0.5897435575888788
S_nc,LSK,-0.46512649057998856,-1.9113187223739687,1.4461922317939802
S_nc,LUMIA,0.4449229553831835,-0.44035537334892216,0.8852783287321057
S_nc,MAGIC,-2.3034595622371117,1.7931768607743344,-4.0966364230114465
S_nc,MANA,0.8803462406084643,2.867594596913238,-1.9872483563047736
S_nc,MANTA,1.3799552449345058,-1.9104765382247157,3.290431783159222
S_nc,MASK,4.806437009695998,1.1255889649599453,3.6808480447360523
S_nc,MAV,2.2061911852390805,2.367078140941622,-0.16088695570254163
S_nc,MBOX,2.097178868915945,2.5464321452319183,-0.44925327631597334
S_nc,ME,-1.6890617665541319,-3.0950610723190577,1.4059993057649258
S_nc,MEME,-0.6112503835327754,0.5659648026609814,-1.1772151861937568
S_nc,METIS,-1.2778848236220022,-3.872970888466772,2.59508606484477
S_nc,MINA,-0.6741640914065556,1.7175014650088358,-2.3916655564153917
S_nc,MIRA,0.09402428426473991,-0.8016827255502257,0.8957070098149655
S_nc,MITO,-0.6442611796104882,-4.763062621474051,4.118801441863562
S_nc,MLN,-2.095412850176645,-1.111484514961257,-0.983928335215388
S_nc,MORPHO,6.64672080611404,1.133231298681117,5.513489507432922
S_nc,MOVE,-1.19646793001408,-2.7829627095021103,1.5864947794880304
S_nc,MOVR,2.283941799956693,3.671647186736296,-1.387705386779603
S_nc,MTL,0.9231645546080652,-2.7160025688748126,3.6391671234828777
S_nc,MUBARAK,0.6506781438403575,4.177187606703793,-3.5265094628634355
S_nc,NEIRO,1.8517508930866855,-4.243824335562698,6.095575228649383
S_nc,NEWT,-1.645435910024837,2.8195731251369347,-4.4650090351617715
S_nc,NFP,0.3132071563057476,-1.0020734939674942,1.315280650273242
S_nc,NIL,4.119425627544851,0.3877696893084225,3.731655938236429
S_nc,NMR,2.884282827385082,1.1977551454029964,1.6865276819820856
S_nc,NOM,1.6873289897145785,0.5401227834751396,1.1472062062394388
S_nc,NOT,-0.6608094437005851,-1.039309974692026,0.3785005309914409
S_nc,NTRN,1.8294264063897416,1.3912545585566183,0.43817184783312335
S_nc,NXPC,-4.796896321165397,-0.39578518556158193,-4.401111135603815
S_nc,OG,-1.374704021573929,2.548055878609022,-3.9227599001829514
S_nc,OGN,4.581184760494979,-3.102497022173811,7.68368178266879
S_nc,ONDO,0.4692193637195004,3.7209079496486726,-3.251688585929172
S_nc,ONE,3.0910861899529625,-1.156558160731724,4.247644350684686
S_nc,ONG,-0.15378026778408216,2.9760678420801465,-3.129848109864229
S_nc,OP,-2.3395968518787105,-0.5668640579191333,-1.7727327939595772
S_nc,OPEN,0.9071122021289688,-2.01359875122789,2.920710953356859
S_nc,ORCA,0.1618827295148961,-2.87244870264239,3.034331432157286
S_nc,ORDI,-0.28491183137509046,-3.83626902194235,3.551357190567259
S_nc,OXT,-0.9645718247658421,-0.5890676194337978,-0.3755042053320443
S_nc,PARTI,-2.073439502644027,2.0961735170599805,-4.169613019704007
S_nc,PAXG,-1.9548369701891652,-1.3752945079425838,-0.5795424622465815
S_nc,PENDLE,0.6158726730755357,-0.9457968516048367,1.5616695246803725
S_nc,PENGU,-2.625865781234185,2.4985233492571495,-5.124389130491334
S_nc,PEOPLE,2.8352057624274245,4.19585301295776,-1.3606472505303353
S_nc,PHA,-0.8638272900536562,2.7378782870992,-3.601705577152856
S_nc,PHB,0.8855340483566598,1.1956781931808411,-0.3101441448241813
S_nc,PIXEL,-1.1192620495200496,2.817616679788984,-3.9368787293090337
S_nc,PLUME,-0.49610512505768,0.4808341580048703,-0.9769392830625503
S_nc,PNUT,2.43992121064771,-5.808845828913961,8.24876703956167
S_nc,POL,-1.3829523331407352,-0.39349993651440174,-0.9894523966263334
S_nc,POLYX,2.8679156168489257,0.8683307020120261,1.9995849148368996
S_nc,PORTAL,-0.2514232480641673,2.737375846675451,-2.9887990947396186
S_nc,POWR,2.1023928269591927,1.951404524524799,0.15098830243439365
S_nc,PROM,2.881874636531255,-1.0422008225913024,3.9240754591225575
S_nc,PROVE,2.897884314559359,-1.83246626422071,4.730350578780069
S_nc,PUMP,1.125563277920838,1.2509776184037016,-0.1254143404828636
S_nc,PUNDIX,-2.5552828804457994,3.4069352890983087,-5.9622181695441085
S_nc,PYTH,1.895713829828429,-1.774838791297816,3.6705526211262454
S_nc,QNT,-0.0062573378669116275,-3.7368412563377698,3.7305839184708582
S_nc,RARE,-0.9436094528495658,-5.1296911715571545,4.186081718707589
S_nc,RDNT,-0.8189398449745029,1.7910422343805743,-2.609982079355077
S_nc,RED,-1.56106405945681,-0.8848196640038745,-0.6762443954529355
S_nc,RENDER,-3.1081863208985485,-3.055823942022525,-0.05236237887602346
S_nc,RESOLV,1.6890832803048288,-0.618834792091695,2.307918072396524
S_nc,REZ,-0.9736816417027581,-1.498534498829968,0.52485285712721
S_nc,RIF,1.9832800811886033,1.369957701537306,0.6133223796512974
S_nc,RONIN,0.03250059179342846,-1.8075803194966675,1.840080911290096
S_nc,ROSE,0.15342236212403737,1.1300514115456466,-0.9766290494216092
S_nc,RPL,2.6126359825734693,1.142764047862474,1.4698719347109952
S_nc,RVN,-0.5952015846438801,-2.266421047341666,1.6712194626977859
S_nc,S,-1.3638835098358555,0.09750078704101156,-1.461384296876867
S_nc,SAGA,-0.5598503608046643,1.878946698957684,-2.438797059762348
S_nc,SAHARA,-3.7381538988556446,-2.0327655277133045,-1.70538837114234
S_nc,SAND,-0.5364387991434766,-1.7233564002669197,1.1869176011234432
S_nc,SANTOS,0.6390988451844872,2.0857916218350105,-1.4466927766505233
S_nc,SCR,-2.341871613953098,3.4758885742834162,-5.817760188236514
S_nc,SCRT,-0.09447871726410675,0.4091421229851453,-0.503620840249252
S_nc,SEI,-1.1884851147999118,2.3521008732970103,-3.540585988096922
S_nc,SFP,-0.3167367178049406,-0.08041075818357019,-0.23632595962137043
S_nc,SHELL,-1.0106760176119662,1.0495698147175148,-2.060245832329481
S_nc,SIGN,0.49405841432206254,-1.1309597339733206,1.6250181482953832
S_nc,SKY,-1.6770059444598089,-0.576502066018036,-1.1005038784417729
S_nc,SLP,0.04768070011422032,1.6315358887148643,-1.583855188600644
S_nc,SOLV,0.7394168376173046,0.6275120393277476,0.11190479828955702
S_nc,SOMI,-0.9005159121586095,-0.47169338137131894,-0.42882253078729055
S_nc,SOPH,2.430883508463596,-2.8375941492634995,5.268477657727095
S_nc,SPELL,2.022762782490525,4.331549699393319,-2.308786916902794
S_nc,SPK,-1.1431995836771178,-1.4171930652928033,0.2739934816156855
S_nc,SSV,3.4995123219106166,1.5143117027427169,1.9852006191678997
S_nc,STEEM,1.5609822499172943,0.4849295067741183,1.0760527431431761
S_nc,STG,1.4777749624020224,4.138040538586416,-2.6602655761843934
S_nc,STO,-0.2552924210092934,-2.4538205579872123,2.198528136977919
S_nc,STRK,0.6933531839695677,0.41441030925904754,0.27894287471052015
S_nc,STX,1.7330733687488546,0.3046058146766516,1.4284675540722032
S_nc,SUI,5.675410768540056,0.24725985977382092,5.428150908766235
S_nc,SUN,2.0053214927470866,-2.879807419458105,4.885128912205191
S_nc,SUPER,-0.4128152555267311,-0.7552833190960642,0.34246806356933307
S_nc,SXT,1.958179831140529,3.462183061925254,-1.5040032307847249
S_nc,SYN,4.769208535512658,3.047909758868682,1.7212987766439762
S_nc,SYRUP,2.9319060860638335,1.1802956161616593,1.7516104699021742
S_nc,SYS,-0.34265682629123617,-3.8699218966325617,3.5272650703413255
S_nc,T,0.7490084869835876,4.17684677024651,-3.427838283262923
S_nc,TAO,3.657616994335711,-0.3998283413203211,4.057445335656032
S_nc,THE,-0.3208390984612004,0.792372713475175,-1.1132118119363754
S_nc,TIA,1.3752665429420714,1.5291417440917643,-0.1538752011496929
S_nc,TLM,-2.3602087875266546,5.532115899120422,-7.892324686647076
S_nc,TNSR,-5.146086835130324,-0.495554220740619,-4.650532614389705
S_nc,TON,1.0580841383735584,0.6802885680066765,0.37779557036688194
S_nc,TOWNS,-1.1764358665060903,-4.777388658053773,3.600952791547683
S_nc,TREE,-0.10703725395177921,2.0075799301993227,-2.114617184151102
S_nc,TRU,1.5011892994074254,-2.2578677782335532,3.7590570776409784
S_nc,TRUMP,3.64606555762291,3.390550380763865,0.2555151768590451
S_nc,TST,2.7318275381178583,-0.5218915874248911,3.2537191255427493
S_nc,TURBO,3.0791495111894043,1.619391631273055,1.4597578799163493
S_nc,TURTLE,-2.039601837221267,-2.8664867345444245,0.8268848973231573
S_nc,TUT,3.149399058326622,-0.9162060406238617,4.065605098950484
S_nc,TWT,-0.8387966599309485,0.7989171509354138,-1.6377138108663623
S_nc,UMA,0.4019072633973473,2.8060587487067727,-2.4041514853094252
S_nc,USTC,-5.602399717635143,1.6400237249576557,-7.242423442592799
S_nc,USUAL,2.7887091384565683,-2.72115019612205,5.509859334578618
S_nc,VANA,4.071524378566933,-2.2919893127873037,6.363513691354236
S_nc,VANRY,-1.3054915633419917,-9.494163027318486,8.188671463976494
S_nc,VELODROME,1.8642193706159764,-0.044643132100550265,1.9088625027165267
S_nc,VIC,-0.23660726750116656,0.8060678740643935,-1.0426751415655602
S_nc,VIRTUAL,2.166827860928862,4.009291892835557,-1.8424640319066947
S_nc,VTHO,-2.292140445346392,-0.144607099059398,-2.147533346286994
S_nc,W,-1.0976038324562396,-2.4807895602186565,1.3831857277624169
S_nc,WAL,2.668547049684286,-0.2066782783088681,2.875225327993154
S_nc,WAXP,-0.009406648847222851,1.107189786104765,-1.116596434951988
S_nc,WCT,0.1264303241136382,1.0575035889447,-0.9310732648310618
S_nc,WIF,3.7873867578172833,-0.5257001142368645,4.313086872054148
S_nc,WLD,2.5075469831825385,0.606372096091828,1.9011748870907106
S_nc,WLFI,0.5876932720913537,-1.7390015504257752,2.326694822517129
S_nc,WOO,-0.119822931674334,-0.8965213472754192,0.7766984156010852
S_nc,XAI,1.384540651134349,0.4721036672218235,0.9124369839125255
S_nc,XPL,1.1273086011552036,-0.14848597623982296,1.2757945773950266
S_nc,XVG,2.1751389539240016,1.5755263874267686,0.5996125664972329
S_nc,XVS,3.5350628773754655,1.1634899130262037,2.371572964349262
S_nc,YB,-1.9879039028484822,-0.37208009022450333,-1.6158238126239788
S_nc,YGG,-1.9952419342116379,1.0391655053778086,-3.0344074395894465
S_nc,ZBT,-1.0854454287057782,-2.2507883969036526,1.1653429681978744
S_nc,ZK,-1.8884521036916706,1.4305038085683621,-3.3189559122600327
S_nc,ZKC,-3.1703610207499238,3.3884256707831426,-6.558786691533067
S_nc,ZRO,0.4787010717320852,-1.9592968306980603,2.4379979024301455
S_180,0G,-0.5974255016005501,-1.154098492931253,0.5566729913307029
S_180,1000CAT,2.5578316798268035,-1.652619451138848,4.210451130965652
S_180,1000CHEEMS,0.18863682774726942,-1.9070768280077721,2.0957136557550413
S_180,1000SATS,2.2837357713061497,4.354303762302976,-2.0705679909968264
S_180,1INCH,-3.5685227227883503,3.581833590321035,-7.150356313109386
S_180,1MBABYDOGE,1.2443580943665342,0.2664167080884471,0.9779413862780871
S_180,A,-2.2241493924550193,0.02850313827162565,-2.252652530726645
S_180,A2Z,4.49851230175894,-4.458230910461323,8.956743212220264
